Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
hp_high.txt,10,4,26.1,40.06,89.39,20.23,4,25,75,75,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,50,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,50,0,0,0,0,0,0,0,50,25,25,0,0,0,0
hp_high.txt,11,15,1,1,63.35,97.84,15,0,100,80,73.33,6.67,6.67,0,0,0,0,0,0,13.33,0,0,0,20,13.33,26.67,6.67,26.67,13.33,6.67,0,0,0,0,26.67,0,26.67,0,0,6.67,0,0,20,0,6.67,6.67,0,6.67,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,26.67,0,0,0,0,0,0,0,6.67,13.33,0,0,0,0,0,0,0,26.67,6.67,20,0,0,0,0
hp_high.txt,12,17,79.1,93.56,99,20.23,17,17.65,94.12,64.71,58.82,11.76,11.76,0,0,0,11.76,0,0,5.88,5.88,0,23.53,11.76,5.88,5.88,0,17.65,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,11.76,0,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,35.29,0,11.76,29.41,0,0,0,5.88,23.53,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0
hp_high.txt,13,14,89.52,79.51,1,1,14,7.14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,7.14,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,7.14,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0
hp_high.txt,14,8,5.64,1,15.38,20.23,8,12.5,87.5,62.5,50,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,25,0,0,0,0,0,0,25,0,25,0,0,12.5,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,37.5,12.5,12.5,0,0,12.5,0
hp_high.txt,15,12,2.87,40.06,39.59,20.23,12,0,100,100,91.67,25,16.67,0,0,0,8.33,8.33,8.33,33.33,0,0,16.67,8.33,8.33,8.33,8.33,8.33,33.33,33.33,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,16.67,0,0,0,0,8.33,0,0,0,0,0,0,0,25,8.33,16.67,0,0,0,0
hp_high.txt,16,6,1,98.75,99,20.23,6,16.67,100,100,83.33,33.33,16.67,0,0,0,0,16.67,16.67,0,0,0,16.67,16.67,16.67,16.67,0,16.67,16.67,0,0,0,0,0,33.33,0,33.33,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,33.33,16.67,16.67,0,0,0,0
hp_high.txt,17,8,1,40.06,1,20.23,8,12.5,100,100,87.5,25,12.5,0,0,0,12.5,0,12.5,12.5,0,0,12.5,25,25,0,12.5,37.5,0,0,0,0,0,0,37.5,0,37.5,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,25,0,0,0,0,12.5,0,0,0,0,0,0,0,25,12.5,0,0,0,12.5,0
hp_high.txt,18,5,1,40.06,1,20.23,5,20,100,100,80,20,20,0,0,0,20,0,0,0,0,0,20,20,20,0,20,40,0,0,0,0,0,0,40,0,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,20,0
hp_high.txt,19,10,1,40.06,7.03,20.23,10,10,100,90,80,20,10,0,0,0,10,0,10,10,0,0,20,10,30,0,10,20,0,0,0,0,0,0,20,0,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,40,10,20,0,0,10,0
hp_high.txt,20,1,99,40.06,1,20.23,1,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,0,0,0,0,300
hp_high.txt,21,5,99,40.06,63.35,20.23,5,0,80,80,40,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,20,20,0,0,0,0,0
hp_high.txt,22,25,99,82.98,3.34,1,25,20,84,72,60,8,4,0,0,0,4,0,4,16,16,0,24,8,0,4,0,16,4,0,4,0,0,4,8,0,8,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,12,4,0,0,0,4,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,4,0,0,0,8,0,0,0,0,0,0,0,12,4,8,0,0,0,0
hp_high.txt,23,5,89.52,40.06,63.35,20.23,5,0,60,60,40,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,20,20,0,0,0,0,0,0,100,20,20,0,0,20,40
hp_high.txt,24,7,18.12,97.11,1,20.23,7,0,71.43,71.43,57.14,14.29,14.29,0,0,0,14.29,0,0,14.29,14.29,0,0,14.29,14.29,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,28.57,0,0,0,0,0,0,0,28.57,0,14.29,14.29,0,0,0
hp_high.txt,25,10,1,89.5,1,20.23,10,10,80,80,70,20,10,0,0,0,10,0,10,20,0,10,10,20,20,10,0,30,10,10,0,0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0
hp_high.txt,26,24,1.39,40.06,1,20.23,24,16.67,91.67,83.33,75,16.67,8.33,0,0,0,8.33,0,8.33,12.5,4.17,0,8.33,25,4.17,8.33,4.17,33.33,4.17,0,0,0,0,0,29.17,0,29.17,4.17,4.17,12.5,4.17,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,12.5,0,0,8.33,4.17,0,0,0,12.5,0,0,0,0,0,0,0,12.5,4.17,4.17,0,0,4.17,0
hp_high.txt,27,17,95.53,93.56,97.97,20.23,17,11.76,70.59,58.82,52.94,5.88,5.88,0,0,0,0,5.88,0,17.65,17.65,0,11.76,5.88,5.88,5.88,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,11.76,5.88,0,0,5.88,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,0,5.88,23.53,0,0,0,0,11.76,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0
hp_high.txt,28,2,89.52,40.06,1,20.23,2,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
hp_high.txt,29,8,62.1,1.71,1,99,8,12.5,87.5,75,75,12.5,0,0,0,0,0,0,12.5,25,0,0,25,25,0,0,0,25,0,0,0,0,0,0,37.5,0,37.5,0,0,12.5,12.5,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0
hp_high.txt,30,16,1,11.66,99,1,16,6.25,93.75,75,56.25,25,18.75,6.25,0,0,6.25,0,6.25,12.5,0,0,6.25,12.5,12.5,12.5,6.25,25,6.25,0,0,0,0,0,25,0,25,12.5,0,0,6.25,0,12.5,0,6.25,0,6.25,0,0,0,0,0,0,0,31.25,12.5,0,0,0,0,12.5,18.75,6.25,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,18.75,6.25,0,6.25,0,6.25,0,0,6.25,6.25,0,0,0,0,0,0,62.5,0,18.75,0,6.25,18.75,18.75
hp_high.txt,31,26,1,40.06,2.93,79.29,26,15.38,88.46,80.77,73.08,19.23,3.85,0,0,0,0,3.85,15.38,7.69,0,0,15.38,19.23,15.38,11.54,0,23.08,3.85,0,3.85,0,3.85,0,23.08,0,23.08,3.85,0,7.69,11.54,0,3.85,0,3.85,3.85,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0,0,3.85,0,0,0,3.85,11.54,7.69,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0
hp_high.txt,32,13,4.85,1,99,20.23,13,0,84.62,84.62,69.23,15.38,7.69,0,0,0,0,7.69,7.69,15.38,7.69,0,15.38,15.38,0,23.08,7.69,30.77,0,0,0,0,0,0,23.08,0,23.08,7.69,0,0,7.69,0,15.38,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,7.69,7.69,0,0,0,0,15.38,0,0,0,0,0,0,0,15.38,7.69,0,0,0,7.69,0
hp_high.txt,33,17,3.11,2.18,46.57,20.23,17,11.76,94.12,82.35,76.47,17.65,11.76,0,0,0,0,0,5.88,5.88,0,0,17.65,11.76,23.53,0,5.88,17.65,11.76,0,0,0,0,0,29.41,0,29.41,0,0,11.76,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,23.53,11.76,0,0,0,0,5.88,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,11.76,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,0,0,0
hp_high.txt,34,17,99,40.06,83.69,20.23,17,5.88,82.35,58.82,47.06,5.88,0,0,0,0,0,0,5.88,23.53,17.65,0,17.65,0,0,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,23.53,0,11.76,11.76,0,0,0,0,11.76,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0
hp_high.txt,35,8,98.55,40.06,89.39,99,8,37.5,75,75,37.5,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,12.5,0,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,25,12.5,0,0,0,12.5,0,0,0,0,0,0,0,25,12.5,12.5,0,0,0,0
hero_low.txt,1,8,26.1,1,89.39,99,8,0,75,62.5,50,0,0,0,0,0,0,0,0,12.5,12.5,0,0,25,0,0,12.5,25,0,12.5,0,0,0,0,12.5,0,12.5,0,0,0,0,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0
hero_low.txt,2,30,49.68,98.75,7.03,1,30,10,96.67,73.33,53.33,16.67,16.67,0,0,0,13.33,3.33,0,16.67,0,3.33,20,6.67,3.33,6.67,3.33,23.33,6.67,3.33,13.33,10,0,3.33,6.67,0,6.67,0,0,0,0,0,3.33,0,6.67,0,6.67,0,0,0,0,0,0,0,26.67,3.33,0,0,0,3.33,0,23.33,6.67,0,16.67,0,0,0,0,0,6.67,0,6.67,0,0,0,3.33,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,3.33,23.33,6.67,6.67,10,0,0,0,3.33,13.33,0,6.67,0,0,0,0,0,13.33,3.33,6.67,0,0,3.33,0
hero_low.txt,3,23,8.37,85.5,1,1,23,21.74,100,82.61,65.22,26.09,17.39,0,0,0,17.39,0,8.7,26.09,4.35,0,8.7,8.7,0,8.7,4.35,21.74,8.7,4.35,8.7,4.35,0,4.35,30.43,0,30.43,4.35,0,8.7,13.04,0,8.7,0,4.35,0,4.35,0,0,0,0,0,0,0,26.09,4.35,0,0,0,0,0,21.74,4.35,0,17.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,8.7,8.7,0,0,0,0,13.04,0,0,0,0,0,0,0,13.04,4.35,8.7,0,0,0,0
hero_low.txt,4,12,2.87,1,3.81,20.23,12,16.67,83.33,58.33,50,8.33,0,0,0,0,0,0,8.33,41.67,0,0,0,0,0,8.33,25,8.33,0,8.33,0,0,0,0,50,25,25,0,8.33,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,33.33,8.33,16.67,0,0,0,8.33
hero_low.txt,5,40,80.96,40.06,2.73,2.86,40,15,92.5,67.5,52.5,10,7.5,0,0,0,2.5,2.5,2.5,12.5,2.5,0,20,5,2.5,7.5,2.5,17.5,7.5,5,5,2.5,2.5,0,17.5,0,17.5,5,0,2.5,0,0,7.5,0,2.5,0,2.5,0,0,0,0,0,0,0,15,5,0,0,0,0,0,10,2.5,0,5,0,0,0,0,0,5,0,0,0,5,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,7.5,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,7.5,2.5,2.5,0,0,2.5,0
hero_low.txt,6,38,36.67,82.58,33.61,61.63,38,23.68,76.32,73.68,57.89,15.79,10.53,0,0,0,0,10.53,5.26,13.16,7.89,0,10.53,7.89,5.26,10.53,0,18.42,5.26,2.63,0,0,0,0,21.05,0,21.05,5.26,5.26,5.26,5.26,0,2.63,0,2.63,2.63,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,2.63,13.16,0,0,10.53,0,0,0,2.63,5.26,0,0,0,0,0,0,0,5.26,2.63,2.63,0,0,0,0
hero_low.txt,7,28,99,79.51,48.09,20.23,28,10.71,85.71,75,50,3.57,3.57,0,0,0,3.57,0,0,25,17.86,3.57,17.86,3.57,3.57,7.14,0,17.86,10.71,10.71,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,3.57,3.57,0,0,0,0,7.14,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,3.57,10.71,0,3.57,3.57,3.57,0,0,14.29,7.14,0,0,0,0,0,0,0,14.29,3.57,7.14,0,0,3.57,0
hero_low.txt,8,28,7.34,61.28,1,75.77,28,7.14,85.71,85.71,60.71,28.57,14.29,0,0,0,14.29,0,14.29,17.86,7.14,0,7.14,7.14,3.57,7.14,3.57,25,7.14,0,3.57,0,3.57,0,10.71,0,10.71,3.57,0,0,0,0,7.14,0,3.57,3.57,0,0,0,0,0,0,0,0,17.86,3.57,0,0,0,0,3.57,14.29,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,10.71,7.14,0,0,3.57,3.57,0,0,0,10.71,0,0,0,0,0,0,0,10.71,3.57,3.57,0,0,3.57,0
hero_low.txt,9,34,5.02,73.71,1,66.58,34,11.76,91.18,79.41,67.65,20.59,14.71,0,0,0,14.71,0,5.88,14.71,8.82,0,5.88,11.76,8.82,8.82,2.94,23.53,2.94,2.94,0,0,0,0,11.76,0,11.76,0,0,0,2.94,0,8.82,2.94,2.94,2.94,0,2.94,2.94,0,0,0,0,0,20.59,2.94,0,0,0,0,2.94,17.65,0,0,14.71,2.94,0,0,0,0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,8.82,8.82,0,0,5.88,2.94,0,0,0,17.65,0,0,0,0,0,0,0,11.76,2.94,2.94,0,0,2.94,2.94
hero_low.txt,10,22,81.89,40.06,79.84,99,22,0,95.45,86.36,59.09,4.55,4.55,0,0,0,0,4.55,0,13.64,4.55,4.55,22.73,9.09,4.55,13.64,0,13.64,13.64,22.73,0,0,0,0,4.55,0,4.55,0,0,0,0,0,4.55,0,9.09,9.09,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,4.55,0,0,0,0,0,9.09,0,0,0,0,13.64,4.55,0,0,4.55,0,0,0,13.64,4.55,4.55,0,0,0,0,0,0,22.73,4.55,18.18,0,0,0,0
hero_low.txt,11,59,63.92,84.73,41.6,5.94,59,11.86,86.44,74.58,54.24,13.56,10.17,0,0,0,8.47,1.69,3.39,11.86,6.78,0,16.95,3.39,10.17,8.47,0,13.56,11.86,3.39,1.69,0,1.69,0,5.08,0,5.08,3.39,0,0,0,0,1.69,0,1.69,0,1.69,0,0,0,0,0,0,0,11.86,0,0,0,0,0,0,10.17,0,0,8.47,0,0,0,0,0,8.47,0,0,3.39,5.08,0,1.69,0,0,0,0,0,0,0,0,0,0,5.08,0,0,0,0,0,0,8.47,11.86,0,0,10.17,0,0,1.69,10.17,10.17,0,1.69,0,0,0,0,0,11.86,1.69,5.08,0,0,0,5.08
hero_low.txt,12,13,53.56,40.06,81.58,1,13,15.38,92.31,69.23,46.15,15.38,0,0,0,0,0,0,15.38,15.38,7.69,0,7.69,15.38,0,0,0,38.46,7.69,0,0,0,0,0,15.38,0,15.38,7.69,0,0,7.69,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,15.38,0,7.69,7.69,0,0,7.69,0,15.38,0,15.38,0,0,0,0,0,7.69,7.69,0,0,0,0,0
hero_low.txt,13,26,89.52,62.84,2.93,20.23,26,19.23,88.46,76.92,61.54,11.54,7.69,0,0,0,3.85,3.85,3.85,19.23,11.54,0,19.23,7.69,0,11.54,0,15.38,11.54,7.69,0,0,0,0,7.69,0,7.69,0,0,3.85,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,3.85,0,3.85,0,0,3.85,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,0,0,3.85,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0
hero_low.txt,14,16,99,94.84,15.38,96.74,16,25,75,50,37.5,0,0,0,0,0,0,0,0,18.75,12.5,0,18.75,0,0,0,0,6.25,12.5,6.25,0,0,0,0,12.5,0,12.5,0,0,0,12.5,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,6.25,0,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,25,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0
